order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
5f910ade-472e-4f98-8b43-104ebcfe494c,e042f104-46ac-4313-9a02-583d996ffb70,Regina Wood,1a5e1055-eaa7-4bdf-a1c2-60b4f44064dd,Yoga Mat,Sports,Wallet,9,151.88,2020-01-19 03:34:30,Canada,Calgary,Flipkart,3fe5ba1f-5b83-4fbc-bd9b-3ed6c7d4b0fd,Y,No Failure
8ff97cbe-f439-4d34-840f-33602255f04a,288dbfe2-ab1f-4377-9a16-ba98477e184a,Damon Zuniga,620bfd78-3c29-4cd2-8031-1aa3ecd229ab,Comics,Books,Internet Banking,2,64.78,2022-11-25 00:48:39,USA,Phoenix,Myntra,3df9192b-cab3-40b9-9cc9-c4caaeb2bfb2,N,Payment gateway timeout
2c136254-2a30-4cc0-8f26-d0fa58a117eb,67dff754-c82c-4791-856c-83a81ef4c084,Ryan Cooper,c51b335b-f0f0-44e7-b987-1d84181b640d,Yoga Mat,Sports,Internet Banking,6,493.28,2021-03-21 23:18:55,France,Lyon,Myntra,2e794088-ef6d-40f3-98f9-1a92ab17c47d,Y,No Failure
e6aae360-df10-4c06-8be4-e66da5d6058d,89907a5a-b8f5-4ae7-abbe-8c6e60761aab,Scott Ellis,3868281b-098a-430e-b378-d303913adfe9,Smartphone,Electronics,Internet Banking,2,321.79,2020-11-26 08:33:40,Japan,Osaka,eBay,ab44dad8-1df0-447c-90aa-f3a3de336a30,Y,No Failure
dfa60cf6-36b0-4280-8078-ec14cd9d099f,1030073e-634a-49af-9d4c-a19f316fc238,Lacey Reynolds,a2a2369a-24ae-409c-8678-ed7a86e94c7b,Comics,Books,card,7,154.08,2023-11-15 01:46:25,Australia,Adelaide,eBay,bac33342-52d3-4789-8c51-c8c824b31a63,N,Invalid card details
7a598db5-9106-4a02-ae48-85d12e62001e,51604b97-4357-4534-b370-c8d07c4297cb,Brian Mann,15855ef3-206d-4f7d-b9b5-0fab7190ca35,Yoga Mat,Sports,UPI,6,384.16,2020-12-28 05:14:57,South Africa,Johannesburg,Myntra,b3ae5e9f-c177-48ab-9eef-3d46b634915f,Y,No Failure
f339be6b-5d76-4f95-9fb1-ada5b8f584b9,0878b703-f5f2-494c-8261-b72d49eb17e1,Jared Walker,91f96a0e-4f1a-457e-bb3f-c9001a7ac9cc,Novel,Books,Wallet,7,294.67,2022-06-08 15:35:14,South Africa,Pretoria,Amazon,d088d856-4242-4cc8-8724-42bb0881a603,Y,No Failure
41e436de-8a56-44ed-b1d5-ca79bdf56bbe,42531b8b-42c4-460a-b666-53adef1f18eb,Alexandria Beltran,81b4702b-848a-452a-9d2c-332d0d88577f,Dress,Clothing,Wallet,2,169.87,2022-02-07 02:47:46,Canada,Vancouver,eBay,a195d867-3132-4c7e-90e0-09707d0af6b9,N,Wallet account blocked
efd4d4d9-26ac-48f1-a31b-52c7cd2c24e4,8dc5122a-5bea-4d67-ba90-8a5e1f38db99,Joseph Bass,db522bda-2caf-4c22-83bb-8a83f566b234,Jacket,Clothing,Wallet,7,44.5,2024-06-17 23:50:33,Japan,Sapporo,Amazon,c49ad982-3743-414e-8860-cbd3e73b7ade,N,Wallet account blocked
b81c85b6-5c48-457a-976a-657aaa49f056,28e77a43-eb7a-4125-aded-5a1dae177138,Crystal Benson,94da4315-4156-4296-9cfd-6381ba84b4a6,Yoga Mat,Sports,Wallet,7,312.02,2023-08-21 18:32:12,Japan,Kyoto,eBay,ec1636c8-ef8a-41ab-b600-e817c6d79d09,N,Insufficient balance in wallet
63a5c250-a0d5-4b88-a906-f7cfe711c684,0ddc13c8-1f56-4b2e-aa25-be5210fffb6f,Margaret Kennedy,9671e41f-c9d2-4336-a27e-06bf05ff0d14,T-shirt,Clothing,UPI,9,334.62,2023-10-19 19:42:42,USA,Phoenix,Amazon,6c0b59dd-2e29-4b11-8800-7a9fa59d8505,N,Incorrect UPI ID
f984e83a-bd1a-4342-9efb-269c340484e8,18e191b1-5a22-4632-a021-f165bc1c751f,James Morris,8c09d8e7-68a4-4ab4-aa78-89bcb40ff69d,Smartphone,Electronics,UPI,8,75.57,2023-11-21 14:55:10,Germany,Frankfurt,Myntra,8c4ee4fd-cdf9-4111-9fce-ca37b435bbc7,Y,No Failure
d72e532c-f929-4f51-acc5-bc1e2f47380b,b363d95d-0f6b-45e0-a347-04e40138c3f4,Carla Anderson,2f4dab2b-7264-4e23-bc2c-e3c0518bb408,Textbook,Books,UPI,8,215.12,2023-02-19 22:58:04,South Africa,Pretoria,Amazon,c23a4355-3a63-4574-83e9-c3a65460f45b,N,Incorrect UPI ID
5520fdbd-e77d-4a6b-8ece-20e59e11a3f2,c3ded6ff-2074-4ba1-b1fa-a6d24abd9bb7,Javier Dunn,5296f8ac-0c9a-45de-a656-048a81be6ab6,Fruits,Grocery,UPI,7,405.8,2020-10-11 10:14:45,UK,London,Myntra,1f27095f-97a4-4fee-8f15-4b7688b9d8e2,N,Incorrect UPI ID
b9241ff6-572b-45d5-936a-bd6897a6ad02,d86a28de-1055-43d7-aa95-da36ffcf3d49,Joanne Williams,6d6c8e70-4bc4-460a-9a59-e5a17a3d943f,Jacket,Clothing,Internet Banking,2,455.34,2021-03-17 02:01:03,South Africa,Durban,Meesho,ad1dbc7b-190a-44ab-8fd5-32e0cdbb9f98,Y,No Failure
26650964-1ea6-4e35-a561-fbb54f999cd0,13712b8e-7735-4bc1-8184-e48d3ba7bcf5,William Glover,2fd0bc06-bc2d-4206-80f0-dfa4e1ce5415,Textbook,Books,card,3,334.71,2020-04-05 04:59:50,South Africa,Pretoria,Amazon,a24ba771-5cdc-4d6b-8366-c4ec7d12735f,N,Fraud suspected
46262667-132c-4b4f-9a18-80e317670adf,8bb2d60f-e29b-4005-8592-a375a6cab12d,Cassie Morgan,191dc462-d9b2-4f24-b98e-927d01ca20ec,Tennis Racket,Sports,card,3,311.76,2021-12-15 04:48:33,Australia,Adelaide,Flipkart,9dd27b64-dd99-4da4-9024-a76f35cfebc9,Y,No Failure
e4fb9643-5bfd-4c42-afd0-5fd37d5bf2ec,44ff675a-7601-4bbc-8429-bf12f711cd85,Christopher Nguyen,b5f7ae6e-8922-4018-8986-3cf084cf6c3e,Jeans,Clothing,card,6,62.97,2020-05-05 11:18:18,USA,Los Angeles,Flipkart,6d08560c-eae8-400d-9372-b2563325db89,Y,No Failure
22b484eb-542e-41b5-8691-5102fcada9b9,d7cfed7e-ec72-4b04-bbad-2c3879fb622b,Jennifer Reeves,5f909dec-7166-476b-81a4-86611e4da035,Bread,Grocery,UPI,1,248.93,2021-06-27 12:01:00,Canada,Toronto,Flipkart,8eedb3f9-acf0-448e-bddb-9003df42293a,Y,No Failure
f9eefc81-d8f1-41d7-881b-a1e8630f8597,3b705634-aada-4f73-9721-716a3c2f0c25,Alexis Ward,8f6a7504-3569-4f02-8706-fd4e40a5382d,Novel,Books,UPI,8,297.57,2020-09-19 01:47:32,USA,New York,Flipkart,d8b57629-3cac-473a-8d97-e574b286718b,Y,No Failure
343a26a9-65b6-4603-b476-d8504c6cc957,944a7db3-ce8a-4786-85be-dba07ca0e688,Craig Monroe,780130e9-d48d-4614-bdd0-c7e3e0fe8da9,Bookshelf,Furniture,Internet Banking,4,64.97,2021-09-17 04:11:04,Canada,Vancouver,Meesho,de3acc11-26dd-4ba7-9a91-bd30f2e6f1d6,Y,No Failure
c254a9ba-808d-40b9-bdee-0e60667ecadf,692eef1b-9330-472d-8331-9583db089dfc,Laura Francis DVM,a4f624d7-29a6-4603-b8af-2529c5fffcfc,Bed,Furniture,Internet Banking,4,488.4,2020-04-06 07:45:56,Japan,Kyoto,Amazon,a4b29b10-fa73-4ce9-a00c-cb301caf8bc4,N,Payment gateway timeout
3c50383d-928e-4fca-ad06-439c6d439aaa,b97c7777-41ef-41d8-aaa4-d3353971a715,Joanna Woodward MD,f2caea45-35db-40ce-b02f-3e6c7c41799a,Smartphone,Electronics,Wallet,4,339.17,2022-11-26 12:21:30,Canada,Toronto,Meesho,cd27e3d1-e588-4bc2-ae4f-fa54f6933d39,N,Wallet not authorized for transaction
07a84ad9-b13d-410c-85b2-0797fc1bbde5,2dff4c81-04e0-4465-9f04-83037e051a97,Andrew Bryant,f76fb11c-8dbe-4f71-803b-fb92d2d0630b,Cookbook,Books,card,1,190.51,2020-03-21 13:11:39,Brazil,Rio de Janeiro,eBay,6d2ddb6b-4c62-43fa-ab50-35f53fc91bc8,Y,No Failure
30b26490-46df-4234-934d-e0dbd73320d4,3f1e37ea-4bd6-4c22-869a-c501088a17ca,Xavier Campbell,d00cb13f-14c7-4915-acc2-bc5ada7b29a6,Novel,Books,Internet Banking,6,173.39,2021-10-15 18:03:37,India,Delhi,Meesho,aaa72d34-18d9-4c78-a724-29a08e1e6d0e,Y,No Failure
2fbfccbc-7241-4909-aa26-9cc00024ff38,94805d8c-fae2-4a92-9b3b-f3acd787dbef,Kimberly Malone,81ee33b1-0efc-4cd5-b1b8-e6ac19592479,Bed,Furniture,Wallet,2,335.97,2024-05-10 18:57:32,Germany,Hamburg,eBay,cdc62046-be44-4e8e-b7d6-eaa99d9d3cd5,Y,No Failure
1cbcc7c0-bf6b-4166-ada8-6b3e8e1c22bd,cbe812d2-3d25-4346-a275-6b890d1b469e,Jeremiah Johnson,882fbdfe-045a-4731-a8bb-7c516b0b5da6,Jeans,Clothing,Internet Banking,4,447.86,2023-04-20 10:46:38,India,Hyderabad,Flipkart,e72ce92c-eb0e-4b25-bc8c-890de60f3780,N,Payment gateway timeout
d261fb52-781d-45c0-83d1-8c2708cbb5b4,29beb3c7-b246-4384-8cd1-cf7b5c140b51,Leslie Martin,d2c75218-73bf-44c8-96bd-b18123eefa68,Fruits,Grocery,Wallet,4,403.16,2024-09-01 10:24:34,Brazil,Rio de Janeiro,Amazon,08e83070-98c4-4237-b434-74fb774f68df,Y,No Failure
fa8b063a-cff2-4bc2-832e-f6a0c73874dc,50038244-2f6d-4191-b2b5-07e39e1218fd,Mr. Evan Brown MD,38a8eb05-3781-441d-bfcf-af855c166fdd,Sneakers,Clothing,Internet Banking,2,205.09,2020-02-04 08:05:51,Germany,Stuttgart,Amazon,79684d0b-e3da-4218-93b4-8801966f096b,N,Incorrect login credentials
b142ff06-9443-48ce-8047-591daea7f725,4e45a592-6165-48df-b0b7-95f3d40101a7,Erin Wallace,207bf0c1-1c10-42f2-a8af-21ebedd37854,Headphones,Electronics,Wallet,8,107.45,2020-05-10 00:06:57,USA,New York,Flipkart,e2365699-954a-4a97-990e-7ce7a63be696,N,Wallet not authorized for transaction
f605a47f-ad8d-4560-a75c-80d24beb607e,7525839a-3801-4d89-aa9a-ade346b42ba7,Linda Gardner,09303f9f-70ea-4903-9502-1cd85e0dc406,Football,Sports,UPI,9,413.68,2021-12-14 17:13:56,USA,Houston,Flipkart,b72b7ba6-8bf7-4c94-a890-9ec6f6f1571d,Y,No Failure
dfd592a1-15a6-4c77-9469-54768e514221,50d37d4a-6b79-4006-bfa1-4c249a3a65b8,Emma Watson,99b3c337-25fd-4181-8495-921eb9c7976f,T-shirt,Clothing,Internet Banking,4,213.92,2021-09-25 21:26:43,Australia,Melbourne,Myntra,d8eb20e1-8640-4f70-9b92-b6f23675f737,Y,No Failure
fcb22920-e121-4b04-9124-a98e0dc7cc9c,6dbfe853-c061-4e72-b012-9912bf8a3fdb,Cassandra Davis,03cf5183-7315-429e-842c-c360ac6f7675,Dress,Clothing,card,1,139.98,2023-03-31 02:41:29,Canada,Montreal,eBay,374e9208-2a44-4bec-88f4-768fe2ccd587,Y,No Failure
3d6c55b1-82b0-4343-9395-39dfee1abc9b,9273f1c0-a1b6-48d5-8fb6-aefb4b3aadb8,Louis Smith,1e8410df-7aeb-4f61-b3c2-c5f734a33b25,Tennis Racket,Sports,card,1,271.92,2020-02-19 00:08:56,UK,Leeds,Myntra,bc99110d-50fa-4b44-bcc3-bb7d392ff4bf,Y,No Failure
e2d0a3c9-5fb5-4f05-a906-2ca33b27b1de,731bfe69-f14d-47ef-951d-97b21a7f7b21,Donna Jones,56f4b7b9-ef42-450a-aed4-82590d749529,Fruits,Grocery,card,8,421.77,2022-09-30 19:00:41,Canada,Toronto,eBay,b9f8690a-da86-4a15-a9c2-af2e94e48ba0,N,Invalid card details
bf747f1b-9674-472c-ba28-aa9fb12b349b,a3e1c31e-e6da-47ac-af70-6cf11ef786e0,Lisa Hicks,5de0059c-8abe-4176-96b8-077d898e0b66,Bread,Grocery,UPI,3,404.89,2021-08-24 19:24:21,France,Toulouse,Meesho,a40def51-86ba-435e-bd61-2e801f7338d1,N,Incorrect OTP
88b02724-64cc-4350-9e72-0f1b5cfcf0f7,45c58a27-48c3-41fe-b715-91f19540b970,Patty Powell,3ac6217d-3e33-4720-a96b-5c7e28076669,Cookbook,Books,card,4,123.52,2023-09-22 13:01:30,Germany,Frankfurt,eBay,7fe3b83f-d3a7-4374-bf63-47979baafe41,Y,No Failure
5c1bc39c-74dc-48c0-9aec-a0261a101d1e,5028cd4c-d453-4d18-8b2f-18e1c15d8580,Christopher Henderson,ee0c5fc3-a3be-4372-a2a5-6608c1c510ad,Tablet,Electronics,UPI,8,201.65,2024-08-08 10:09:32,India,Bangalore,Flipkart,12bded3a-ee2b-481f-9005-6bfe2782e9ca,Y,No Failure
b9e01ae1-1ffb-485d-a958-6881c0f5a1c4,51a4e925-3913-45fb-a5a1-b70f1dbf5307,Brandy Jacobson DDS,73b8798d-f768-4d12-9539-386a0a7296fd,Tennis Racket,Sports,Wallet,6,246.31,2020-06-11 23:10:40,Australia,Melbourne,Meesho,6fb97094-400f-41e5-af20-cfff9e33702c,N,Wallet account blocked
9a40067b-dbb2-428d-9082-7ee2c142a1e3,95cb5a88-1bf2-43ff-b110-9f689b263db5,Shaun Henry,5c154cda-f152-4e63-8ba6-0d6b9d89575d,Bread,Grocery,UPI,2,104.25,2020-10-09 15:41:05,India,Mumbai,Flipkart,8bcbcda1-7f18-4074-8207-a7561bf25a71,Y,No Failure
2b548d0d-a299-42a6-b87a-94ca37e7c354,3f6b5b18-c1d8-4662-8e5e-392d82266f1b,Mackenzie Ward,3205554a-16f1-4d4c-8e6c-4ed53205c2e9,Eggs,Grocery,card,8,267.16,2021-03-31 02:50:20,Germany,Frankfurt,Meesho,c1e3842b-a000-49d8-8eef-4029098d596b,N,Insufficient funds
cf756a31-ecd6-4833-bd98-bb324b0ae7a3,7a90f9dd-65a2-4831-b769-48a8fc0bb784,Dominique Montgomery,eb97ad77-4f2f-420c-8332-85832bf505d7,Milk,Grocery,card,1,11.23,2023-06-07 21:11:59,Australia,Perth,Flipkart,74fbeb95-191c-4c6b-974d-5983bdbacbee,N,Insufficient funds
267a2971-ef9d-4df7-9373-f11e716f85eb,0e005b8a-84f4-408c-bc8e-cb8b5e0368c9,Melissa Sanchez,a94af957-5dfd-40ea-9862-f76370817be7,Fruits,Grocery,Wallet,4,281.98,2022-07-23 04:14:56,UK,Leeds,eBay,29971e2e-8b32-4dfe-8e54-77252a32baf3,N,Insufficient balance in wallet
575e096a-db09-4902-bbd1-712382a23ec1,540534cc-0ccb-4f38-afcd-97a82ed39e23,Stephen Nixon,3b22e9e3-d9ff-46b8-8f25-a4f0c385b114,Headphones,Electronics,UPI,5,168.8,2021-10-26 18:31:18,Brazil,São Paulo,Meesho,e8d02878-5c1f-4aca-b696-b7864c5baaa7,N,Incorrect OTP
0c984ca7-abad-418d-b00c-775ef133cc4c,019d7585-b252-4df8-ae2f-c57e3525ec8c,Elizabeth Riggs,07e46921-8f5d-44e4-8770-27488449bab0,Fruits,Grocery,Wallet,8,371.74,2020-04-06 23:55:29,Germany,Stuttgart,Amazon,104bd93d-005e-4940-9ad9-b52e5db2e504,Y,No Failure
1465df24-2f41-46e1-8572-cc69d92104a9,6b4e8e6a-09f2-4c36-80dc-331c0c0434d3,Bruce Rodriguez,3b996be3-93ed-4d13-9041-338c5dfb79cc,T-shirt,Clothing,UPI,6,321.31,2023-06-25 02:42:49,Germany,Stuttgart,Flipkart,0d20b62f-9f45-4e72-bd57-0bfbd913ab43,Y,No Failure
c8dc4cfa-fc84-417f-a3aa-2e42b51e4ac0,ee6dc92e-e525-4ac3-a82d-7d2ff5d0caf1,Laura Ross,880c5f8e-a961-47cf-84f1-81337e53e866,Sneakers,Clothing,UPI,6,316.42,2021-06-17 02:11:22,Canada,Vancouver,eBay,7bc927b0-43e1-47d2-a071-4e9e3b349dbe,Y,No Failure
edcaf9ee-d1f0-41b0-91c6-5199a8c12d86,088de129-54b5-4996-852c-6afdea93876b,Greg Barnett,4b065596-0e20-42f9-9cfb-cd00bd297894,Chair,Furniture,card,4,451.6,2022-02-25 09:41:27,UK,Leeds,eBay,59e7ab90-89b9-4a0a-91fe-8424061f9aec,N,Fraud suspected
b49cbd92-b10c-41fc-a676-58cfef373e48,04799427-1827-4c84-be6e-af2b6757b59e,Kyle Hicks,40b1b3b7-6f9c-4eb9-b587-397d2a86265d,Eggs,Grocery,Internet Banking,1,423.3,2021-10-29 05:19:24,Japan,Osaka,Myntra,9fbd4b20-ce33-4e96-8d6d-6dbf85663c1e,Y,No Failure
ee9abe03-d3e2-4e81-aeed-b940cebfbef3,25ecb803-064b-4f35-9bc5-ed0f55d66d4c,Cynthia Leonard,26c89db8-9116-4264-8988-63a7a944939c,Bed,Furniture,Internet Banking,1,180.52,2023-01-12 16:19:08,France,Nice,Meesho,274b15ae-506c-4556-8bb0-5616a59552f2,Y,No Failure
e089094b-271a-4e73-b46e-4a9eafacda29,54808651-a164-4eb8-b378-8c4c483661cf,Sheila Harris,7a6cd5cf-7472-43a2-990f-363f32168f2a,Table,Furniture,Wallet,2,298.51,2020-07-07 11:20:31,Australia,Perth,eBay,8b05a354-6412-458c-aba8-d1d70ff6581a,N,Wallet account blocked
989cf60b-b125-4da0-93a3-53fe355a69bb,82229945-c9b9-4295-b224-b1e639bdad28,Robert Scott,aa070bf7-42e6-4615-a559-36563eddb71b,Yoga Mat,Sports,Wallet,5,266.46,2020-11-15 17:50:17,Germany,Berlin,eBay,7a617ab4-85a8-414d-9747-6824b8488cbc,N,Wallet account blocked
b9d4d787-30e1-4295-a4b7-e94b123078ee,5d62e4bd-5209-4465-9156-59320df3aff8,James Wyatt,835fd325-349a-4e27-9b42-3495ee6a13a6,Golf Club,Sports,card,5,23.92,2021-05-26 02:41:07,Germany,Frankfurt,Meesho,330b1705-9003-4a33-a060-c2ceebf669cd,Y,No Failure
e39c29d8-9441-4935-8fcc-c117943110f4,d5cb50e5-3bf5-45ae-9111-2e5b26aca82d,Joe Farley,498e344b-deb9-4431-9ea6-762e499bf20e,Headphones,Electronics,UPI,8,360.42,2020-04-20 09:43:49,South Africa,Pretoria,eBay,0b4363c8-2fbf-4eb6-8f3f-4964e074112f,N,Network issues
3c2916b2-d97c-4df6-9f1a-724314a11366,43897688-df04-464e-81a1-a6791a0ae3c5,Carrie Thomas,e31af2bb-dd58-4637-8212-96a61c3ff194,Milk,Grocery,UPI,4,87.01,2020-06-17 21:52:40,Japan,Kyoto,Myntra,f6c7a291-b90d-4118-8f71-d2d589c268b2,N,Incorrect UPI ID
90c55718-1bf3-40bc-92e4-0eeec3d2e89e,ac09ab59-081d-4a42-99d1-141801541624,Reginald Williams,01776bc7-3050-4949-b3d2-cc96618bcd8b,Basketball,Sports,UPI,7,366.86,2020-11-17 09:51:40,Australia,Perth,Flipkart,f06464fa-71ab-4f26-ad00-5ea26dea7f95,Y,No Failure
3561ecf6-b07a-4b70-bce6-5668529ef008,e31bc095-a38b-4b27-8f0b-a29f95a356b4,Crystal Thomas,c47b79d0-fea8-4e0a-8e1a-45292ca7137f,Golf Club,Sports,Internet Banking,8,223.94,2021-11-18 12:22:07,India,Hyderabad,Flipkart,5aa02e0a-f81b-4077-8d29-0cf4c6792d84,Y,No Failure
9a4d531e-5c72-4ded-bf5b-294961aa0e26,095532da-71bc-41b1-b9f6-2a6da806da09,Veronica Perry,1dae34c3-8b77-4239-8608-a78eb3d77e45,Tablet,Electronics,card,4,124.83,2024-06-28 22:26:04,France,Lyon,Myntra,67f35e8c-88b4-4985-9c9f-8f818784605d,N,Card expired
bd1acd98-9d44-44cf-a87c-1f4330bac037,852909e7-7a53-4c46-bc0c-34083d0f5519,Christy Payne,f1baa3a6-0da7-481c-8246-37b11532fe0a,Milk,Grocery,Internet Banking,5,454.76,2022-12-29 02:32:34,Brazil,Fortaleza,Amazon,055eb2f3-15b3-49a5-b887-6091c8f562b1,Y,No Failure
1a06ec8a-71da-42f8-973f-4c99a9662648,c5e6ea0a-8bf4-4714-b6b3-0c8a231199d9,Justin Hatfield,13bf2668-f8e0-4b5f-ae40-c4d962ae43a4,Laptop,Electronics,UPI,8,393.76,2022-08-05 05:00:46,France,Lyon,Amazon,79f3b3c0-5047-4b8b-b1f0-20103ea3d192,Y,No Failure
89621c85-917c-4461-a64a-efe9602fbc44,c462c03c-9706-4d49-b3c3-b6e340ffa8b4,Sarah Thompson,61bf893f-17aa-404a-890a-ed3aa55d6637,Comics,Books,card,7,365.15,2024-08-12 18:01:50,Brazil,Salvador,Amazon,961a33c1-47ce-4989-9f69-d423334d619b,N,Card expired
b9b0bcbb-b101-456f-8dcf-75574323cb15,e4d43ece-2d8e-46ef-a69e-1512080f16bd,Audrey Beltran,9dfae6f0-813b-4e08-bce8-5b9567557e53,Jacket,Clothing,card,8,94.17,2022-09-27 09:38:41,Australia,Brisbane,Amazon,d555f4f2-4f9a-492d-a81a-df38f94de7ad,Y,No Failure
e5ded5f0-f695-4cc3-ae7c-fd0230395ed4,01310349-1155-4571-bac0-2861f796f8ab,Derek Yang Jr.,e43a2ae0-b577-4c6e-a541-641d46c7a700,Football,Sports,card,2,184.35,2020-11-25 07:00:38,India,Delhi,Meesho,3496301d-069c-4c70-99a4-fe55eba0884c,Y,No Failure
4cba0f10-1852-47f5-811f-86d4ee22ea17,e78bfde8-211b-4c80-9cc2-073fa5e1971e,John Bradley,d7072907-9c5b-4fda-b5c9-7916790751de,Comics,Books,Internet Banking,9,200.93,2020-11-08 09:17:00,UK,Liverpool,Amazon,684b1715-c435-43a6-bbac-4847215e4637,N,Payment gateway timeout
aa1eea8e-e4ac-464a-ac11-e1b0690a79db,8e6e59d8-93be-4ec5-ac98-38d4f76ccc66,Shannon Thompson,15832434-0f7c-4634-a569-ed7d44f69f44,Headphones,Electronics,card,2,80.8,2024-07-08 05:05:25,Germany,Stuttgart,Meesho,023a4d78-e6e1-4543-9ada-5a790f06d766,N,Card expired
1e7b6529-7bae-48c0-bf38-7121da011072,e8e8d3d8-fd2c-4c5f-9bc0-4ec72f7212b3,Richard Lopez,085be4be-162b-4dee-86a6-016c6bd005c2,Jeans,Clothing,Wallet,5,110.99,2020-01-28 12:16:08,Australia,Melbourne,Amazon,10052b56-c154-44aa-b7da-e29fe802cbfc,N,Insufficient balance in wallet
e79b0fad-918e-4901-9dd2-f94d3cd7e4d0,cc25cc7d-64a9-4aa4-9eb1-eb0809a1afc0,Jennifer Campbell,22d7ec80-81e6-4f00-a038-335acd0a0b24,Yoga Mat,Sports,Wallet,7,141.84,2020-03-02 09:56:05,Germany,Hamburg,Amazon,bf902f72-16f0-4fd1-a299-6c54ba0a81ba,Y,No Failure
677eac5a-b55d-4c57-b548-f2c9046dc422,e2454f5e-b108-4849-a662-ba9ba2103e71,William Holloway,dd2bd81f-5cdb-4db9-9020-60e02e638416,Sofa,Furniture,Wallet,6,329.32,2023-11-15 01:58:43,France,Nice,Meesho,de3bdf76-95cd-4d43-a587-29c52e2ce47b,N,Wallet account blocked
a3a83802-7c40-4713-a4d4-c5c7845cd01a,ca7e1393-c5dd-48da-aa50-e45caa5117a3,Christopher Garcia,2451e63b-8b43-4a7e-9626-d42be7768093,Comics,Books,UPI,4,371.87,2023-07-28 19:59:17,Canada,Montreal,Myntra,38a464ba-b0aa-4754-8e8f-76b1d256e774,N,Incorrect UPI ID
